v8-version,6,8,275,32,-node.45,0
code-creation,LazyCompile,10,267232,0x3dc0c994706a,4,get events.js:53:16,0xdfeed1c2640,~
code-creation,LazyCompile,10,267473,0x3dc0c9947482,628,Console console.js:62:17,0x3fe3bfb77c20,~
tick,0x7f324d8b2187,267618,0,0x1,3,0x11661b0,0x3fe3bfb78ee6,0xdfeed1c0e27,0xdfeed1c0139,0x3fe3bfb6ce49,0xdfeed1bde04,0xdfeed1b35bd
code-creation,LazyCompile,10,267721,0x3dc0c9947d92,15,createWriteErrorHandler console.js:125:33,0x3fe3bfb77c88,~
code-creation,LazyCompile,10,268061,0x3dc0c994885a,824,setupInspector internal/bootstrap/node.js:440:26,0xdfeed1b2c98,~
code-creation,LazyCompile,10,268184,0x3dc0c99490f2,55,tryGetCwd internal/bootstrap/node.js:552:21,0xdfeed1b2ea0,~
code-creation,LazyCompile,10,268303,0x3dc0c9949322,54,Module internal/modules/cjs/loader.js:102:16,0x3fe3bfb6e418,~
code-creation,LazyCompile,10,268437,0x3dc0c994959a,43,updateChildren internal/modules/cjs/loader.js:96:24,0x3fe3bfb6e3b0,~
code-creation,LazyCompile,10,268611,0x3dc0c994988a,197,Module._nodeModulePaths internal/modules/cjs/loader.js:359:37,0x3fe3bfb6e828,~
tick,0x7f324d8b2187,268737,0,0x1,3,0x1113e40,0x3dc0c9948919,0x3fe3bfb6ce81,0xdfeed1bde04,0xdfeed1b35bd
code-creation,LazyCompile,10,268888,0x3dc0c9949eca,94,makeRequireFunction internal/modules/cjs/helpers.js:16:29,0x3fe3bfb728d0,~
code-creation,LazyCompile,10,269118,0x3dc0c994a522,121,setupGlobalURL internal/bootstrap/node.js:417:26,0xdfeed1b2bc8,~
code-creation,Handler,1,269318,0x365f00c2b6e0,627,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,269392,0x365f00c2b6e0,627,CallUndefinedReceiver0.Wide
code-creation,LazyCompile,10,269681,0x3dc0c994acda,220,setupAllowedFlags internal/bootstrap/node.js:619:29,0xdfeed1b30a8,~
tick,0x365f00c08914,269835,0,0xf,0,0x3dc0c994ad26,0xdfeed1be240,0xdfeed1b35bd
code-creation,LazyCompile,10,269990,0x3dc0c994b24a,86,preloadModules internal/bootstrap/node.js:593:26,0xdfeed1b2fd8,~
code-creation,LazyCompile,10,270143,0x3dc0c994b572,124,Module.runMain internal/modules/cjs/loader.js:729:26,0x3fe3bfb6eca0,~
code-creation,LazyCompile,10,270300,0x3dc0c994b962,218,Module._load internal/modules/cjs/loader.js:502:24,0x3fe3bfb6e8f8,~
code-creation,LazyCompile,10,270492,0x3dc0c994be62,352,Module._resolveFilename internal/modules/cjs/loader.js:547:35,0x3fe3bfb6e960,~
code-creation,LazyCompile,10,270809,0x3dc0c994c7ba,945,Module._resolveLookupPaths internal/modules/cjs/loader.js:400:38,0x3fe3bfb6e890,~
code-creation,LazyCompile,10,270961,0x3dc0c994d26a,3,debug util.js:191:35,0x3fe3bfb44178,~
tick,0x7f324d836b53,271052,0,0x7ffffe29ac70,2,0x1113e40,0x3dc0c994c8e5,0x3dc0c994bf72,0x3dc0c994b992,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,271272,0x3dc0c994d6e2,599,Module._findPath internal/modules/cjs/loader.js:220:28,0x3fe3bfb6e758,~
code-creation,LazyCompile,10,271382,0x3dc0c994de1a,45,isAbsolute path.js:1140:34,0x3fe3bfb2fc50,~
code-creation,RegExp,4,271545,0x365f00c2b9a0,1376,(?:^|\/)\.?\.$
code-creation,LazyCompile,10,271743,0x3dc0c994e21a,81,stat internal/modules/cjs/loader.js:83:14,0x3fe3bfb6e348,~
code-creation,LazyCompile,10,271857,0x3dc0c994e412,4,toNamespacedPath path.js:1259:46,0x3fe3bfb2fd88,~
tick,0x7f324d8b1775,272585,1,0x9114f0,6,0xb5f5f0,0x3dc0c994e252,0x3dc0c994d7d5,0x3dc0c994bf8c,0x3dc0c994b992,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,272941,0x3dc0c994e582,46,toRealPath internal/modules/cjs/loader.js:201:20,0x3fe3bfb6e5b8,~
code-creation,LazyCompile,10,273401,0x3dc0c994eaa2,1027,realpathSync fs.js:1376:22,0x3fe3bfb2a6e0,~
tick,0x7f324d8b2187,273544,0,0x1,3,0x1113e40,0x3dc0c994e5a9,0x3dc0c994d82f,0x3dc0c994bf8c,0x3dc0c994b992,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,273674,0x3dc0c994f6aa,123,getOptions internal/fs/utils.js:167:20,0x3fe3bfb3a938,~
code-creation,LazyCompile,10,273783,0x3dc0c994f902,40,assertEncoding internal/fs/utils.js:58:24,0x3fe3bfb3a800,~
code-creation,LazyCompile,10,273899,0x3dc0c994faaa,45,toPathIfFileURL internal/url.js:1432:25,0x3fe3bfb4f730,~
code-creation,LazyCompile,10,274037,0x3dc0c994fcca,116,validatePath internal/fs/utils.js:442:22,0x3fe3bfb3ae18,~
code-creation,LazyCompile,10,274182,0x3dc0c994ffc2,161,nullCheck internal/fs/utils.js:188:19,0x3fe3bfb3a9a0,~
code-creation,LazyCompile,10,274280,0x3dc0c995025a,19,isUint8Array internal/util/types.js:28:22,0x3fe3bfb036a0,~
code-creation,LazyCompile,10,274380,0x3dc0c99503da,34,args internal/util/types.js:11:10,0x3fe3bfb04410,~
code-creation,Builtin,3,274473,0x365f00c2bf40,291,TypedArrayPrototypeToStringTag
code-creation,Builtin,3,274598,0x365f00c2bf40,291,TypedArrayPrototypeToStringTag
tick,0x7f324d8b2187,274706,0,0x1,0,0x113c860,0x3dc0c99503f6,0x3dc0c9950261,0x3dc0c994ffe0,0x3dc0c994fd19,0x3dc0c994eae2,0x3dc0c994e5a9,0x3dc0c994d82f,0x3dc0c994bf8c,0x3dc0c994b992,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,Builtin,3,274921,0x365f00c2c0c0,1616,StringPrototypeIndexOf
code-creation,Builtin,3,275041,0x365f00c2c0c0,1616,StringPrototypeIndexOf
code-creation,Builtin,3,275218,0x365f00c2c760,233,MapPrototypeGet
code-creation,Builtin,3,275334,0x365f00c2c760,233,MapPrototypeGet
code-creation,LazyCompile,10,275539,0x3dc0c99505f2,64,splitRoot fs.js:1338:33,0x3fe3bfb2acf8,~
code-creation,LazyCompile,10,275664,0x3dc0c995083a,18,nextPart fs.js:1372:31,0x3fe3bfb2adc8,~
tick,0x7f324d8b2187,275799,0,0x1,3,0x1113e40,0x3dc0c994eb55,0x3dc0c994e5a9,0x3dc0c994d82f,0x3dc0c994bf8c,0x3dc0c994b992,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,275941,0x3dc0c9950a7a,90,handleErrorFromBinding fs.js:111:32,0x3fe3bfb28080,~
code-creation,LazyCompile,10,276042,0x3dc0c9950cda,23,isFileType fs.js:161:20,0x3fe3bfb282f0,~
code-creation,Handler,1,276131,0x365f00c2c8a0,1128,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,276205,0x365f00c2c8a0,1128,BitwiseAnd
tick,0x7f324d8b1815,276782,1,0x91a990,6,0xb5f5f0,0x3dc0c994ecd9,0x3dc0c994e5a9,0x3dc0c994d82f,0x3dc0c994bf8c,0x3dc0c994b992,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,277207,0x3dc0c99511d2,82,encodeRealpathResult fs.js:1347:30,0x3fe3bfb2a678,~
code-creation,LazyCompile,10,277358,0x3dc0c995154a,69,tryModuleLoad internal/modules/cjs/loader.js:535:23,0x3fe3bfb6e688,~
code-creation,LazyCompile,10,277579,0x3dc0c9951952,367,Module.load internal/modules/cjs/loader.js:590:33,0x3fe3bfb6e9c8,~
code-creation,LazyCompile,10,277685,0x3dc0c9951eda,33,ok assert.js:356:12,0x3fe3bfb23328,~
code-creation,Handler,1,277772,0x365f00c2cd60,656,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,277885,0x365f00c2cd60,656,CallWithSpread
tick,0x7f324d8b2187,277974,0,0x1,0,0x113e290,0x3dc0c9951ef4,0x3dc0c9951978,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,278084,0x3dc0c995219a,104,innerOk assert.js:328:17,0x3fe3bfb232c0,~
code-creation,LazyCompile,10,278237,0x3dc0c995248a,168,dirname path.js:1264:28,0x3fe3bfb2fdf0,~
code-creation,LazyCompile,10,278496,0x3dc0c99528da,215,extname path.js:1369:28,0x3fe3bfb2fec0,~
code-creation,LazyCompile,10,278628,0x3dc0c9952c92,51,Module._extensions..js internal/modules/cjs/loader.js:698:37,0x3fe3bfb6eb00,~
code-creation,LazyCompile,10,278852,0x3dc0c9952fc2,431,readFileSync fs.js:341:22,0x3fe3bfb28838,~
tick,0xe7a768,279012,0,0x7ffffe29b200,0,0xf407c0,0x3dc0c994f718,0x3dc0c9952fce,0x3dc0c9952ca3,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,279148,0x3dc0c9953652,33,isEncoding buffer.js:449:40,0x3fe3bfb140b0,~
code-creation,LazyCompile,10,279258,0x3dc0c99537ea,32,normalizeEncoding internal/util.js:102:27,0xdfeed1f92a8,~
code-creation,LazyCompile,10,279353,0x3dc0c9953952,10,isUint32 internal/validators.js:13:18,0x3fe3bfb056a8,~
code-creation,Handler,1,279489,0x365f00c2d040,760,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,279554,0x365f00c2d040,760,ShiftRightLogicalSmi
code-creation,LazyCompile,10,279683,0x3dc0c9953b62,136,openSync fs.js:429:18,0x3fe3bfb289d8,~
code-creation,LazyCompile,10,279868,0x3dc0c995424a,512,stringToFlags internal/fs/utils.js:321:23,0x3fe3bfb3aba8,~
code-creation,LazyCompile,10,280019,0x3dc0c9954782,187,validateMode internal/validators.js:32:22,0x3fe3bfb05710,~
tick,0x7f324dba4dae,280901,1,0x915950,6,0xb5f5f0,0x3dc0c9953bd8,0x3dc0c9953006,0x3dc0c9952ca3,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,281038,0x3dc0c9954aea,83,tryStatSync fs.js:304:21,0x3fe3bfb28700,~
tick,0x365f00b8a959,281331,0,0x365f00b918d5,0,0x3dc0c9953022,0x3dc0c9952ca3,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,281454,0x3dc0c9954d8a,111,tryCreateBuffer fs.js:314:25,0x3fe3bfb28768,~
code-creation,LazyCompile,10,281555,0x3dc0c9954f82,18,allocUnsafe buffer.js:290:42,0x3fe3bfb13f10,~
code-creation,LazyCompile,10,281683,0x3dc0c995514a,111,assertSize buffer.js:258:20,0x3fe3bfb136f0,~
code-creation,LazyCompile,10,281812,0x3dc0c99553b2,114,allocate buffer.js:318:18,0x3fe3bfb137c0,~
code-creation,LazyCompile,10,281903,0x3dc0c99555fa,19,FastBuffer buffer.js:79:1,0x3fe3bfb13d08,~
code-creation,Handler,1,281990,0x365f00c2d380,123,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,282055,0x365f00c2d380,123,GetSuperConstructor
code-creation,Handler,1,282144,0x365f00c2d440,828,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,282214,0x365f00c2d440,828,ConstructWithSpread
code-creation,LazyCompile,10,282327,0x3dc0c9955752,23,alignPool buffer.js:131:19,0x3fe3bfb135b8,~
code-creation,Handler,1,282460,0x365f00c2d7c0,592,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,282540,0x365f00c2d7c0,592,BitwiseAndSmi
tick,0x7f324d8218f8,282633,0,0x7ffffe29ac90,3,0x1113e40,0x3dc0c9955413,0x3dc0c9954f8f,0x3dc0c9954db7,0x3dc0c9953055,0x3dc0c9952ca3,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,Handler,1,282805,0x365f00c2da60,592,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,282875,0x365f00c2da60,592,BitwiseOrSmi
code-creation,LazyCompile,10,282997,0x3dc0c9955922,100,tryReadSync fs.js:329:21,0x3fe3bfb287d0,~
code-creation,LazyCompile,10,283133,0x3dc0c9955ba2,147,readSync fs.js:475:18,0x3fe3bfb28b28,~
code-creation,LazyCompile,10,283400,0x3dc0c9955f4a,229,validateUint32 internal/validators.js:100:24,0x3fe3bfb05848,~
tick,0xc0e310,283503,0,0x7ffffe29ae40,3,0x1113e40,0x3dc0c9955bad,0x3dc0c9955944,0x3dc0c995307d,0x3dc0c9952ca3,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,283623,0x3dc0c99562ba,67,validateBuffer internal/fs/utils.js:398:24,0x3fe3bfb3ace0,~
code-creation,Builtin,3,283719,0x365f00c2dd00,190,TypedArrayPrototypeByteLength
code-creation,Builtin,3,283785,0x365f00c2dd00,190,TypedArrayPrototypeByteLength
code-creation,LazyCompile,10,283916,0x3dc0c995653a,140,validateOffsetLengthRead internal/fs/utils.js:408:34,0x3fe3bfb3ad48,~
code-creation,Builtin,3,284009,0x365f00c2de00,415,NumberIsSafeInteger
code-creation,Builtin,3,284073,0x365f00c2de00,415,NumberIsSafeInteger
code-creation,LazyCompile,10,284306,0x3dc0c9956842,55,closeSync fs.js:399:19,0x3fe3bfb28908,~
tick,0x365f00c05b4c,284533,0,0x100000000,0,0x3dc0c9950a7a,0x3dc0c9956873,0x3dc0c995311c,0x3dc0c9952ca3,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,284642,0x3dc0c9956aa2,151,toString buffer.js:643:46,0x3fe3bfb142b8,~
code-creation,Builtin,3,284733,0x365f00c2dfe0,190,TypedArrayPrototypeLength
code-creation,Builtin,3,284800,0x365f00c2dfe0,190,TypedArrayPrototypeLength
code-creation,LazyCompile,10,285017,0x3dc0c9956fb2,551,stringSlice buffer.js:589:21,0x3fe3bfb13a98,~
code-creation,LazyCompile,10,285131,0x3dc0c995776a,48,stripBOM internal/modules/cjs/helpers.js:61:18,0x3fe3bfb729d0,~
code-creation,LazyCompile,10,285350,0x3dc0c9957ae2,353,Module._compile internal/modules/cjs/loader.js:650:37,0x3fe3bfb6ea98,~
code-creation,LazyCompile,10,285499,0x3dc0c995804a,161,stripShebang internal/modules/cjs/helpers.js:71:22,0x3fe3bfb72a38,~
code-creation,LazyCompile,10,285653,0x3dc0c995832a,43,Module.wrap internal/modules/cjs/loader.js:124:23,0x3fe3bfb6e6f0,~
tick,0xb2f376,285748,0,0x40f3660,3,0x1113e40,0x3dc0c9957af9,0x3dc0c9952cbd,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,285872,0x3dc0c995862a,46,runInThisContext vm.js:299:26,0x3fe3bfb71518,~
code-creation,LazyCompile,10,285969,0x3dc0c99587ea,21,createScript vm.js:250:22,0x3fe3bfb71378,~
code-creation,LazyCompile,10,286161,0x3dc0c9958c4a,379,Script vm.js:43:14,0x3fe3bfb715e8,~
code-creation,LazyCompile,10,286292,0x3dc0c995908a,83,validateInteger vm.js:127:25,0x3fe3bfb71038,~
code-creation,Builtin,3,286383,0x365f00c2e0e0,379,NumberIsInteger
code-creation,Builtin,3,286448,0x365f00c2e0e0,379,NumberIsInteger
code-creation,Script,10,286621,0x3dc0c9959552,8, /home/vagrant/workspace/intro-curriculum-3003/app.js:1:1,0x3dc0c99592f8,~
code-creation,Script,10,286715,0x3dc0c99596aa,148, /home/vagrant/workspace/intro-curriculum-3003/app.js:1:11,0x3dc0c9959470,~
tick,0x7f324d82d9ae,286856,1,0x90f580,3,0xb5f5f0,0x3dc0c9958da0,0x3dc0c99587f9,0x3dc0c9958645,0x3dc0c9957b17,0x3dc0c9952cbd,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,Handler,1,286988,0x365f00c2e2a0,155,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,287059,0x365f00c2e2a0,155,ThrowSuperAlreadyCalledIfNotHole
code-creation,Handler,1,287141,0x365f00c2e380,155,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,287215,0x365f00c2e380,155,ThrowSuperNotCalledIfHole
code-creation,LazyCompile,10,287339,0x3dc0c99598d2,149,runInThisContext vm.js:91:19,0x3fe3bfb71650,~
code-creation,LazyCompile,10,287550,0x3dc0c9959d22,280,getRunInContextArgs vm.js:151:29,0x3fe3bfb711d8,~
code-creation,LazyCompile,10,287753,0x3dc0c995a4da,116,trib /home/vagrant/workspace/intro-curriculum-3003/app.js:6:14,0x3dc0c9959570,~
code-creation,Builtin,3,287898,0x365f00c2e460,217,MapPrototypeHas
code-creation,Builtin,3,287973,0x365f00c2e460,217,MapPrototypeHas
tick,0x7f324d8bdae7,288057,0,0x16c9dd0,0,0x113c860,0x3dc0c995a4e7,0x3dc0c9959728,0x3dc0c9957c2a,0x3dc0c9952cbd,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,288177,0x3dc0c995a7b2,60,log console.js:196:37,0x3fe3bfb77f60,~
code-creation,LazyCompile,10,288284,0x3dc0c995a9d2,47,Console.(anonymous function) console.js:186:47,0x3fe3bfb77e90,~
code-creation,LazyCompile,10,288403,0x3dc0c995abe2,68,Console.(anonymous function) console.js:175:49,0x3fe3bfb77e28,~
code-creation,LazyCompile,10,288691,0x3dc0c995b3c2,1041,getColorDepth internal/tty.js:70:23,0x3dc0c993ffe8,~
code-creation,Handler,1,288796,0x365f00c2e580,2640,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,288864,0x365f00c2e580,2640,TestIn
code-creation,RegExp,4,288979,0x365f00c2f020,742,^xterm-256
tick,0xf34211,289098,0,0x7ffffe29a7d0,0,0xf407c0,0x3dc0c995b595,0x3dc0c995ac07,0x3dc0c995a9e2,0x3dc0c995a7d1,0x9d1640,0x3dc0c995972e,0x3dc0c9957c2a,0x3dc0c9952cbd,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,Builtin,3,289280,0x365f00c2f360,287,StringPrototypeToLowerCaseIntl
code-creation,Builtin,3,289369,0x365f00c2f360,287,StringPrototypeToLowerCaseIntl
code-creation,RegExp,4,289492,0x365f00c2f4c0,857,^con[0-9]*x[0-9]
code-creation,RegExp,4,289588,0x365f00c2f860,672,^rxvt
code-creation,RegExp,4,289674,0x365f00c2fb40,700,^screen
code-creation,RegExp,4,289762,0x365f00c2fe40,686,^xterm
code-creation,LazyCompile,10,290076,0x3dc0c995c1ba,851,formatWithOptions util.js:75:27,0xdfeed1df2f0,~
tick,0x7f324e3f23f0,290205,0,0xf76036,3,0x1113e40,0x3dc0c995a9fb,0x3dc0c995a7d1,0x9d1640,0x3dc0c995972e,0x3dc0c9957c2a,0x3dc0c9952cbd,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,290358,0x3dc0c995cd4a,326,inspect internal/util/inspect.js:152:17,0xdfeed1f3b50,~
code-creation,LazyCompile,10,290606,0x3dc0c995d69a,328,formatValue internal/util/inspect.js:455:21,0xdfeed1f4098,~
code-creation,LazyCompile,10,290846,0x3dc0c995ddfa,607,formatPrimitive internal/util/inspect.js:764:25,0xdfeed1f4238,~
code-creation,LazyCompile,10,290959,0x3dc0c995e5d2,53,formatNumber internal/util/inspect.js:757:22,0xdfeed1f41d0,~
code-creation,Builtin,3,291051,0x365f00c30140,419,ObjectIs
code-creation,Builtin,3,291121,0x365f00c30140,419,ObjectIs
code-creation,LazyCompile,10,291233,0x3dc0c995e83a,93,stylizeWithColor internal/util/inspect.js:270:26,0xdfeed1f3c20,~
tick,0xfcf021,291365,0,0x7ffffe29a720,0,0x1113e40,0x3dc0c995e601,0x3dc0c995dff8,0x3dc0c995d6b7,0x3dc0c995ce8a,0x3dc0c995c229,0x3dc0c995a9fb,0x3dc0c995a7d1,0x9d1640,0x3dc0c995972e,0x3dc0c9957c2a,0x3dc0c9952cbd,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,291642,0x1e1ac3242422,230,write console.js:143:15,0x3fe3bfb77cf0,~
code-creation,LazyCompile,10,291768,0x1e1ac32427aa,76,once events.js:285:44,0xdfeed1c2980,~
code-creation,LazyCompile,10,291883,0x1e1ac3242a52,64,_onceWrap events.js:277:19,0xdfeed1c2438,~
code-creation,LazyCompile,10,292101,0x1e1ac3242d92,218,Writable.write _stream_writable.js:268:36,0x3fe3bfb480b8,~
code-creation,LazyCompile,10,292239,0x1e1ac324317a,100,validChunk _stream_writable.js:252:20,0x3fe3bfb47830,~
tick,0xb3f306,292388,0,0x40f6ce0,2,0x1113e40,0x1e1ac3242e62,0x1e1ac32424aa,0x3dc0c995a7e7,0x9d1640,0x3dc0c995972e,0x3dc0c9957c2a,0x3dc0c9952cbd,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,292501,0x1e1ac3243502,218,writeOrBuffer _stream_writable.js:360:23,0x3fe3bfb47900,~
code-creation,LazyCompile,10,292610,0x1e1ac3243902,48,decodeChunk _stream_writable.js:338:21,0x3fe3bfb47898,~
code-creation,LazyCompile,10,292740,0x1e1ac3243b62,118,doWrite _stream_writable.js:400:17,0x3fe3bfb47968,~
code-creation,LazyCompile,10,292840,0x1e1ac3243e2a,29,Socket._write net.js:728:35,0x3dc0c9936710,~
code-creation,LazyCompile,10,292992,0x1e1ac324413a,239,Socket._writeGeneric net.js:691:42,0x3dc0c99365d8,~
code-creation,LazyCompile,10,293108,0x1e1ac3244502,50,_unrefTimer net.js:330:52,0x3dc0c9935c80,~
code-creation,LazyCompile,10,293213,0x1e1ac32446fa,34,createWriteWrap internal/stream_base_commons.js:36:25,0x3dc0c993dfd8,~
code-creation,LazyCompile,10,293335,0x1e1ac324491a,44,writeGeneric internal/stream_base_commons.js:70:22,0x3dc0c993e0a8,~
code-creation,LazyCompile,10,293477,0x1e1ac3244b72,205,handleWriteReq internal/stream_base_commons.js:12:24,0x3dc0c993df70,~
tick,0x7f324d8b2187,293589,0,0x1,3,0x1113e40,0x1e1ac3244928,0x1e1ac324420c,0x1e1ac3243e40,0x1e1ac3243bcc,0x1e1ac32435d4,0x1e1ac3242e62,0x1e1ac32424aa,0x3dc0c995a7e7,0x9d1640,0x3dc0c995972e,0x3dc0c9957c2a,0x3dc0c9952cbd,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,293948,0x1e1ac3244eea,65,afterWriteDispatched internal/stream_base_commons.js:76:30,0x3dc0c993e110,~
code-creation,LazyCompile,10,294185,0x1e1ac324517a,172,onwrite _stream_writable.js:445:17,0x3fe3bfb47aa0,~
code-creation,LazyCompile,10,294327,0x1e1ac3245472,35,onwriteStateUpdate _stream_writable.js:438:28,0x3fe3bfb47a38,~
code-creation,LazyCompile,10,294466,0x1e1ac324566a,39,needFinish _stream_writable.js:604:20,0x3fe3bfb47c40,~
code-creation,LazyCompile,10,294677,0x1e1ac3245952,337,nextTick internal/process/next_tick.js:96:20,0x3fe3bfb5c870,~
tick,0x7f324d8b2187,294822,0,0x1,3,0x1113e40,0x1e1ac3245208,0x1e1ac3244f1e,0x1e1ac324493f,0x1e1ac324420c,0x1e1ac3243e40,0x1e1ac3243bcc,0x1e1ac32435d4,0x1e1ac3242e62,0x1e1ac32424aa,0x3dc0c995a7e7,0x9d1640,0x3dc0c995972e,0x3dc0c9957c2a,0x3dc0c9952cbd,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,295012,0x1e1ac3245e42,18,isEmpty internal/fixed_queue.js:91:10,0x3fe3bfb5e860,~
code-creation,LazyCompile,10,295174,0x1e1ac3245fca,15,isEmpty internal/fixed_queue.js:63:10,0x3fe3bfb5e658,~
code-creation,Stub,2,295538,0x365f00c30340,480,StoreFastElementStub
code-creation,LazyCompile,10,295772,0x1e1ac3246192,40,getDefaultTriggerAsyncId internal/async_hooks.js:270:34,0xdfeed1c60c8,~
tick,0x7f324d8b2187,295950,0,0x1,3,0x1113e40,0x1e1ac3245a88,0x1e1ac3245208,0x1e1ac3244f1e,0x1e1ac324493f,0x1e1ac324420c,0x1e1ac3243e40,0x1e1ac3243bcc,0x1e1ac32435d4,0x1e1ac3242e62,0x1e1ac32424aa,0x3dc0c995a7e7,0x9d1640,0x3dc0c995972e,0x3dc0c9957c2a,0x3dc0c9952cbd,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,296123,0x1e1ac324639a,90,TickObject internal/process/next_tick.js:74:16,0x3fe3bfb5c8d8,~
code-creation,LazyCompile,10,296269,0x1e1ac3246612,27,newAsyncId internal/async_hooks.js:254:20,0xdfeed1c5ff8,~
code-creation,Stub,2,296593,0x365f00c30560,448,StoreFastElementStub
code-creation,LazyCompile,10,296748,0x1e1ac32467c2,21,initHooksExist internal/async_hooks.js:303:24,0xdfeed1c6200,~
code-creation,LazyCompile,10,296888,0x1e1ac3246962,67,push internal/fixed_queue.js:95:7,0x3fe3bfb5e8c8,~
tick,0x7f324d8b2187,297050,0,0x1,3,0x1113e40,0x1e1ac3245a9c,0x1e1ac3245208,0x1e1ac3244f1e,0x1e1ac324493f,0x1e1ac324420c,0x1e1ac3243e40,0x1e1ac3243bcc,0x1e1ac32435d4,0x1e1ac3242e62,0x1e1ac32424aa,0x3dc0c995a7e7,0x9d1640,0x3dc0c995972e,0x3dc0c9957c2a,0x3dc0c9952cbd,0x3dc0c99519e5,0x3dc0c9951557,0x3dc0c994ba32,0x3dc0c994b5d9,0xdfeed1be692,0xdfeed1b35bd
code-creation,LazyCompile,10,297208,0x1e1ac3246baa,27,isFull internal/fixed_queue.js:67:9,0x3fe3bfb5e6c0,~
code-creation,LazyCompile,10,297338,0x1e1ac3246d62,41,push internal/fixed_queue.js:71:7,0x3fe3bfb5e728,~
code-creation,LazyCompile,10,297493,0x1e1ac3246f9a,71,Readable.removeListener _stream_readable.js:828:45,0x3fe3bfb42490,~
code-creation,LazyCompile,10,297742,0x1e1ac32472c2,378,removeListener events.js:306:28,0xdfeed1c2a50,~
tick,0xeb7dfa,300704,0,0x0,1
code-creation,LazyCompile,10,302798,0x1e1ac324862a,211,_tickCallback internal/process/next_tick.js:41:25,0x3fe3bfb5c808,~
